VisitID,EntryTime,LeaveTime,Duration(minute),IsNiceWeather,Temperature,IsHoliday
193,2016-05-01 11:44:00,2016-05-01 12:44:00,60,true,281.34,false
968,2016-05-01 11:44:00,2016-05-01 12:14:00,30,true,281.34,false
1047,2016-05-01 11:44:00,2016-05-01 12:46:00,62,true,281.34,false
1299,2016-05-01 11:44:00,2016-05-01 12:05:00,21,true,281.34,false
313,2016-05-01 11:46:00,2016-05-01 12:13:00,27,true,281.34,false
1154,2016-05-01 11:46:00,2016-05-01 12:07:00,21,true,281.34,false
785,2016-05-01 11:47:00,2016-05-01 12:45:00,58,true,281.34,false
795,2016-05-01 11:47:00,2016-05-01 12:55:00,68,true,281.34,false
1954,2016-05-01 11:47:00,2016-05-01 12:11:00,24,true,281.34,false
26,2016-05-01 11:48:00,2016-05-01 12:09:00,21,true,281.34,false
80,2016-05-01 11:48:00,2016-05-01 12:15:00,27,true,281.34,false
379,2016-05-01 11:48:00,2016-05-01 12:17:00,29,true,281.34,false
850,2016-05-01 11:48:00,2016-05-01 12:14:00,26,true,281.34,false
1564,2016-05-01 11:48:00,2016-05-01 12:11:00,23,true,281.34,false
5,2016-05-01 11:49:00,2016-05-01 12:01:00,12,true,281.34,false
52,2016-05-01 11:49:00,2016-05-01 12:08:00,19,true,281.34,false
333,2016-05-01 11:49:00,2016-05-01 12:40:00,51,true,281.34,false
435,2016-05-01 11:49:00,2016-05-01 12:47:00,58,true,281.34,false
535,2016-05-01 11:49:00,2016-05-01 13:02:00,73,true,281.34,false
776,2016-05-01 11:49:00,2016-05-01 12:14:00,25,true,281.34,false
1437,2016-05-01 11:49:00,2016-05-01 12:18:00,29,true,281.34,false
8,2016-05-01 11:50:00,2016-05-01 12:14:00,24,true,281.34,false
346,2016-05-01 11:50:00,2016-05-01 12:13:00,23,true,281.34,false
359,2016-05-01 11:50:00,2016-05-01 12:48:00,58,true,281.34,false
1410,2016-05-01 11:50:00,2016-05-01 12:55:00,65,true,281.34,false
1795,2016-05-01 11:50:00,2016-05-01 12:45:00,55,true,281.34,false
117,2016-05-01 11:51:00,2016-05-01 13:00:00,69,true,281.34,false
1592,2016-05-01 11:51:00,2016-05-01 12:28:00,37,true,281.34,false
58,2016-05-01 11:52:00,2016-05-01 12:01:00,9,true,281.34,false
388,2016-05-01 11:52:00,2016-05-01 12:15:00,23,true,281.34,false
716,2016-05-01 11:52:00,2016-05-01 12:19:00,27,true,281.34,false
221,2016-05-01 11:53:00,2016-05-01 12:44:00,51,true,281.34,false
447,2016-05-01 11:53:00,2016-05-01 12:11:00,18,true,281.34,false
967,2016-05-01 11:53:00,2016-05-01 12:45:00,52,true,281.34,false
1172,2016-05-01 11:53:00,2016-05-01 12:29:00,36,true,281.34,false
1730,2016-05-01 11:53:00,2016-05-01 12:24:00,31,true,281.34,false
38,2016-05-01 11:54:00,2016-05-01 12:51:00,57,true,281.34,false
419,2016-05-01 11:54:00,2016-05-01 12:08:00,14,true,281.34,false
824,2016-05-01 11:54:00,2016-05-01 12:45:00,51,true,281.34,false
509,2016-05-01 11:55:00,2016-05-01 12:47:00,52,true,281.34,false
1402,2016-05-01 11:55:00,2016-05-01 13:01:00,66,true,281.34,false
1760,2016-05-01 11:55:00,2016-05-01 12:42:00,47,true,281.34,false
1949,2016-05-01 11:55:00,2016-05-01 12:21:00,26,true,281.34,false
22,2016-05-01 11:56:00,2016-05-01 12:23:00,27,true,281.34,false
1134,2016-05-01 11:56:00,2016-05-01 12:05:00,9,true,281.34,false
1285,2016-05-01 11:56:00,2016-05-01 12:43:00,47,true,281.34,false
191,2016-05-01 11:57:00,2016-05-01 12:55:00,58,true,281.34,false
670,2016-05-01 11:57:00,2016-05-01 12:51:00,54,true,281.34,false
1149,2016-05-01 11:57:00,2016-05-01 12:26:00,29,true,281.34,false
1798,2016-05-01 11:57:00,2016-05-01 12:20:00,23,true,281.34,false
909,2016-05-01 11:58:00,2016-05-01 12:27:00,29,true,281.34,false
1919,2016-05-01 11:58:00,2016-05-01 12:53:00,55,true,281.34,false
596,2016-05-01 11:59:00,2016-05-01 12:50:00,51,true,281.34,false
821,2016-05-01 11:59:00,2016-05-01 13:01:00,62,true,281.34,false
934,2016-05-01 11:59:00,2016-05-01 12:09:00,10,true,281.34,false
1379,2016-05-01 11:59:00,2016-05-01 12:48:00,49,true,281.34,false
625,2016-05-01 12:00:00,2016-05-01 12:58:00,58,true,280.81,false
744,2016-05-01 12:00:00,2016-05-01 12:40:00,40,true,280.81,false
777,2016-05-01 12:00:00,2016-05-01 12:21:00,21,true,280.81,false
589,2016-05-01 12:01:00,2016-05-01 13:10:00,69,true,280.81,false
849,2016-05-01 12:01:00,2016-05-01 12:27:00,26,true,280.81,false
1116,2016-05-01 12:01:00,2016-05-01 12:57:00,56,true,280.81,false
1802,2016-05-01 12:01:00,2016-05-01 13:00:00,59,true,280.81,false
672,2016-05-01 12:02:00,2016-05-01 12:55:00,53,true,280.81,false
707,2016-05-01 12:02:00,2016-05-01 12:57:00,55,true,280.81,false
376,2016-05-01 12:03:00,2016-05-01 12:45:00,42,true,280.81,false
1167,2016-05-01 12:03:00,2016-05-01 12:54:00,51,true,280.81,false
1389,2016-05-01 12:03:00,2016-05-01 12:26:00,23,true,280.81,false
1724,2016-05-01 12:03:00,2016-05-01 12:31:00,28,true,280.81,false
214,2016-05-01 12:04:00,2016-05-01 13:04:00,60,true,280.81,false
1000,2016-05-01 12:04:00,2016-05-01 13:12:00,68,true,280.81,false
1453,2016-05-01 12:04:00,2016-05-01 12:44:00,40,true,280.81,false
319,2016-05-01 12:05:00,2016-05-01 12:56:00,51,true,280.81,false
1965,2016-05-01 12:05:00,2016-05-01 13:01:00,56,true,280.81,false
407,2016-05-01 12:06:00,2016-05-01 13:01:00,55,true,280.81,false
436,2016-05-01 12:06:00,2016-05-01 12:54:00,48,true,280.81,false
1395,2016-05-01 12:06:00,2016-05-01 13:07:00,61,true,280.81,false
1704,2016-05-01 12:06:00,2016-05-01 12:51:00,45,true,280.81,false
76,2016-05-01 12:07:00,2016-05-01 13:01:00,54,true,280.81,false
257,2016-05-01 12:07:00,2016-05-01 12:34:00,27,true,280.81,false
580,2016-05-01 12:07:00,2016-05-01 12:52:00,45,true,280.81,false
833,2016-05-01 12:07:00,2016-05-01 13:19:00,72,true,280.81,false
1278,2016-05-01 12:07:00,2016-05-01 12:36:00,29,true,280.81,false
1543,2016-05-01 12:07:00,2016-05-01 13:19:00,72,true,280.81,false
1775,2016-05-01 12:07:00,2016-05-01 12:17:00,10,true,280.81,false
1370,2016-05-01 12:08:00,2016-05-01 12:35:00,27,true,280.81,false
1587,2016-05-01 12:08:00,2016-05-01 12:20:00,12,true,280.81,false
722,2016-05-01 12:09:00,2016-05-01 13:17:00,68,true,280.81,false
1855,2016-05-01 12:09:00,2016-05-01 12:32:00,23,true,280.81,false
931,2016-05-01 12:10:00,2016-05-01 12:31:00,21,true,280.81,false
1080,2016-05-01 12:10:00,2016-05-01 12:35:00,25,true,280.81,false
1385,2016-05-01 12:10:00,2016-05-01 12:40:00,30,true,280.81,false
1248,2016-05-01 12:11:00,2016-05-01 12:33:00,22,true,280.81,false
1641,2016-05-01 12:11:00,2016-05-01 12:54:00,43,true,280.81,false
1916,2016-05-01 12:11:00,2016-05-01 12:46:00,35,true,280.81,false
1152,2016-05-01 12:12:00,2016-05-01 12:50:00,38,true,280.81,false
1291,2016-05-01 12:12:00,2016-05-01 13:07:00,55,true,280.81,false
1876,2016-05-01 12:12:00,2016-05-01 12:19:00,7,true,280.81,false
511,2016-05-01 12:13:00,2016-05-01 13:24:00,71,true,280.81,false
843,2016-05-01 12:13:00,2016-05-01 13:04:00,51,true,280.81,false
1140,2016-05-01 12:13:00,2016-05-01 12:23:00,10,true,280.81,false
1716,2016-05-01 12:13:00,2016-05-01 12:55:00,42,true,280.81,false
1890,2016-05-01 12:13:00,2016-05-01 13:25:00,72,true,280.81,false
633,2016-05-01 12:14:00,2016-05-01 12:24:00,10,true,280.81,false
854,2016-05-01 12:14:00,2016-05-01 12:43:00,29,true,280.81,false
1359,2016-05-01 12:14:00,2016-05-01 12:40:00,26,true,280.81,false
1881,2016-05-01 12:14:00,2016-05-01 13:03:00,49,true,280.81,false
362,2016-05-01 12:15:00,2016-05-01 12:36:00,21,true,280.81,false
1822,2016-05-01 12:15:00,2016-05-01 13:06:00,51,true,280.81,false
645,2016-05-01 12:16:00,2016-05-01 12:42:00,26,true,280.81,false
1183,2016-05-01 12:16:00,2016-05-01 13:11:00,55,true,280.81,false
1387,2016-05-01 12:16:00,2016-05-01 12:38:00,22,true,280.81,false
1561,2016-05-01 12:16:00,2016-05-01 12:44:00,28,true,280.81,false
229,2016-05-01 12:17:00,2016-05-01 13:12:00,55,true,280.81,false
527,2016-05-01 12:17:00,2016-05-01 12:41:00,24,true,280.81,false
1045,2016-05-01 12:17:00,2016-05-01 12:47:00,30,true,280.81,false
1340,2016-05-01 12:17:00,2016-05-01 12:25:00,8,true,280.81,false
783,2016-05-01 12:18:00,2016-05-01 13:29:00,71,true,280.81,false
835,2016-05-01 12:18:00,2016-05-01 12:51:00,33,true,280.81,false
903,2016-05-01 12:18:00,2016-05-01 12:47:00,29,true,280.81,false
1129,2016-05-01 12:18:00,2016-05-01 12:42:00,24,true,280.81,false
1182,2016-05-01 12:18:00,2016-05-01 12:46:00,28,true,280.81,false
1445,2016-05-01 12:18:00,2016-05-01 13:30:00,72,true,280.81,false
1555,2016-05-01 12:18:00,2016-05-01 12:47:00,29,true,280.81,false
420,2016-05-01 12:19:00,2016-05-01 13:25:00,66,true,280.81,false
640,2016-05-01 12:19:00,2016-05-01 13:04:00,45,true,280.81,false
1309,2016-05-01 12:19:00,2016-05-01 13:07:00,48,true,280.81,false
1321,2016-05-01 12:19:00,2016-05-01 13:16:00,57,true,280.81,false
1863,2016-05-01 12:19:00,2016-05-01 12:41:00,22,true,280.81,false
281,2016-05-01 12:20:00,2016-05-01 13:25:00,65,true,280.81,false
320,2016-05-01 12:20:00,2016-05-01 13:27:00,67,true,280.81,false
658,2016-05-01 12:20:00,2016-05-01 12:41:00,21,true,280.81,false
690,2016-05-01 12:20:00,2016-05-01 12:35:00,15,true,280.81,false
1749,2016-05-01 12:20:00,2016-05-01 12:41:00,21,true,280.81,false
360,2016-05-01 12:21:00,2016-05-01 12:53:00,32,true,280.81,false
653,2016-05-01 12:21:00,2016-05-01 12:47:00,26,true,280.81,false
657,2016-05-01 12:21:00,2016-05-01 12:58:00,37,true,280.81,false
1791,2016-05-01 12:21:00,2016-05-01 13:13:00,52,true,280.81,false
1867,2016-05-01 12:21:00,2016-05-01 12:43:00,22,true,280.81,false
483,2016-05-01 12:23:00,2016-05-01 13:25:00,62,true,280.81,false
1811,2016-05-01 12:23:00,2016-05-01 13:21:00,58,true,280.81,false
1604,2016-05-01 12:24:00,2016-05-01 13:07:00,43,true,280.81,false
1964,2016-05-01 12:24:00,2016-05-01 12:36:00,12,true,280.81,false
55,2016-05-01 12:25:00,2016-05-01 13:13:00,48,true,280.81,false
413,2016-05-01 12:25:00,2016-05-01 12:51:00,26,true,280.81,false
629,2016-05-01 12:25:00,2016-05-01 12:42:00,17,true,280.81,false
1041,2016-05-01 12:25:00,2016-05-01 13:13:00,48,true,280.81,false
1227,2016-05-01 12:25:00,2016-05-01 12:51:00,26,true,280.81,false
1701,2016-05-01 12:25:00,2016-05-01 12:50:00,25,true,280.81,false
1719,2016-05-01 12:25:00,2016-05-01 13:40:00,75,true,280.81,false
173,2016-05-01 12:26:00,2016-05-01 13:21:00,55,true,280.81,false
563,2016-05-01 12:26:00,2016-05-01 13:36:00,70,true,280.81,false
935,2016-05-01 12:26:00,2016-05-01 13:37:00,71,true,280.81,false
1225,2016-05-01 12:26:00,2016-05-01 13:17:00,51,true,280.81,false
1490,2016-05-01 12:26:00,2016-05-01 13:28:00,62,true,280.81,false
512,2016-05-01 12:27:00,2016-05-01 13:18:00,51,true,280.81,false
1647,2016-05-01 12:27:00,2016-05-01 12:53:00,26,true,280.81,false
280,2016-05-01 12:28:00,2016-05-01 12:54:00,26,true,280.81,false
1921,2016-05-01 12:28:00,2016-05-01 12:54:00,26,true,280.81,false
122,2016-05-01 12:29:00,2016-05-01 13:31:00,62,true,280.81,false
924,2016-05-01 12:29:00,2016-05-01 13:26:00,57,true,280.81,false
1200,2016-05-01 12:29:00,2016-05-01 13:28:00,59,true,280.81,false
1834,2016-05-01 12:29:00,2016-05-01 13:12:00,43,true,280.81,false
182,2016-05-01 12:30:00,2016-05-01 13:32:00,62,true,280.81,false
679,2016-05-01 12:31:00,2016-05-01 12:49:00,18,true,280.81,false
1022,2016-05-01 12:31:00,2016-05-01 12:53:00,22,true,280.81,false
1892,2016-05-01 12:31:00,2016-05-01 13:01:00,30,true,280.81,false
1983,2016-05-01 12:31:00,2016-05-01 13:09:00,38,true,280.81,false
386,2016-05-01 12:32:00,2016-05-01 13:29:00,57,true,280.81,false
568,2016-05-01 12:32:00,2016-05-01 13:39:00,67,true,280.81,false
572,2016-05-01 12:32:00,2016-05-01 12:58:00,26,true,280.81,false
685,2016-05-01 12:32:00,2016-05-01 13:43:00,71,true,280.81,false
132,2016-05-01 12:33:00,2016-05-01 13:20:00,47,true,280.81,false
195,2016-05-01 12:33:00,2016-05-01 13:45:00,72,true,280.81,false
1164,2016-05-01 12:33:00,2016-05-01 12:54:00,21,true,280.81,false
791,2016-05-01 12:35:00,2016-05-01 12:42:00,7,true,280.81,false
171,2016-05-01 12:36:00,2016-05-01 13:17:00,41,true,280.81,false
1580,2016-05-01 12:36:00,2016-05-01 12:53:00,17,true,280.81,false
1759,2016-05-01 12:36:00,2016-05-01 13:25:00,49,true,280.81,false
279,2016-05-01 12:37:00,2016-05-01 13:43:00,66,true,280.81,false
145,2016-05-01 12:38:00,2016-05-01 13:16:00,38,true,280.81,false
265,2016-05-01 12:38:00,2016-05-01 12:59:00,21,true,280.81,false
375,2016-05-01 12:38:00,2016-05-01 13:02:00,24,true,280.81,false
621,2016-05-01 12:38:00,2016-05-01 13:02:00,24,true,280.81,false
1296,2016-05-01 12:38:00,2016-05-01 13:44:00,66,true,280.81,false
1367,2016-05-01 12:38:00,2016-05-01 13:38:00,60,true,280.81,false
1533,2016-05-01 12:38:00,2016-05-01 13:32:00,54,true,280.81,false
1909,2016-05-01 12:38:00,2016-05-01 13:27:00,49,true,280.81,false
566,2016-05-01 12:39:00,2016-05-01 13:02:00,23,true,280.81,false
1232,2016-05-01 12:39:00,2016-05-01 13:08:00,29,true,280.81,false
1589,2016-05-01 12:39:00,2016-05-01 13:27:00,48,true,280.81,false
1613,2016-05-01 12:39:00,2016-05-01 13:06:00,27,true,280.81,false
1630,2016-05-01 12:39:00,2016-05-01 13:22:00,43,true,280.81,false
1674,2016-05-01 12:39:00,2016-05-01 13:23:00,44,true,280.81,false
384,2016-05-01 12:40:00,2016-05-01 13:23:00,43,true,280.81,false
1186,2016-05-01 12:40:00,2016-05-01 13:23:00,43,true,280.81,false
1317,2016-05-01 12:40:00,2016-05-01 13:12:00,32,true,280.81,false
1364,2016-05-01 12:40:00,2016-05-01 13:12:00,32,true,280.81,false
1689,2016-05-01 12:40:00,2016-05-01 13:35:00,55,true,280.81,false
78,2016-05-01 12:41:00,2016-05-01 13:32:00,51,true,280.81,false
337,2016-05-01 12:41:00,2016-05-01 13:21:00,40,true,280.81,false
1001,2016-05-01 12:41:00,2016-05-01 13:39:00,58,true,280.81,false
1223,2016-05-01 12:41:00,2016-05-01 13:07:00,26,true,280.81,false
1449,2016-05-01 12:41:00,2016-05-01 13:05:00,24,true,280.81,false
1507,2016-05-01 12:41:00,2016-05-01 13:17:00,36,true,280.81,false
13,2016-05-01 12:42:00,2016-05-01 13:31:00,49,true,280.81,false
807,2016-05-01 12:42:00,2016-05-01 13:35:00,53,true,280.81,false
1055,2016-05-01 12:42:00,2016-05-01 13:53:00,71,true,280.81,false
1293,2016-05-01 12:42:00,2016-05-01 13:00:00,18,true,280.81,false
1685,2016-05-01 12:42:00,2016-05-01 13:32:00,50,true,280.81,false
73,2016-05-01 12:43:00,2016-05-01 13:42:00,59,true,280.81,false
956,2016-05-01 12:43:00,2016-05-01 13:39:00,56,true,280.81,false
900,2016-05-01 12:44:00,2016-05-01 13:40:00,56,true,280.81,false
1073,2016-05-01 12:44:00,2016-05-01 13:51:00,67,true,280.81,false
1656,2016-05-01 12:44:00,2016-05-01 13:43:00,59,true,280.81,false
1252,2016-05-01 12:45:00,2016-05-01 13:54:00,69,true,280.81,false
1284,2016-05-01 12:46:00,2016-05-01 13:22:00,36,true,280.81,false
1720,2016-05-01 12:46:00,2016-05-01 12:57:00,11,true,280.81,false
50,2016-05-01 12:47:00,2016-05-01 13:43:00,56,true,280.81,false
423,2016-05-01 12:47:00,2016-05-01 13:45:00,58,true,280.81,false
557,2016-05-01 12:47:00,2016-05-01 14:00:00,73,true,280.81,false
1788,2016-05-01 12:47:00,2016-05-01 13:16:00,29,true,280.81,false
141,2016-05-01 12:48:00,2016-05-01 13:40:00,52,true,280.81,false
253,2016-05-01 12:48:00,2016-05-01 13:37:00,49,true,280.81,false
334,2016-05-01 12:48:00,2016-05-01 13:14:00,26,true,280.81,false
202,2016-05-01 12:49:00,2016-05-01 13:30:00,41,true,280.81,false
1427,2016-05-01 12:49:00,2016-05-01 13:46:00,57,true,280.81,false
309,2016-05-01 12:50:00,2016-05-01 13:26:00,36,true,280.81,false
553,2016-05-01 12:50:00,2016-05-01 13:03:00,13,true,280.81,false
922,2016-05-01 12:50:00,2016-05-01 13:53:00,63,true,280.81,false
1940,2016-05-01 12:50:00,2016-05-01 14:03:00,73,true,280.81,false
30,2016-05-01 12:51:00,2016-05-01 13:50:00,59,true,280.81,false
1327,2016-05-01 12:51:00,2016-05-01 13:19:00,28,true,280.81,false
39,2016-05-01 12:52:00,2016-05-01 13:33:00,41,true,280.81,false
47,2016-05-01 12:52:00,2016-05-01 13:38:00,46,true,280.81,false
115,2016-05-01 12:52:00,2016-05-01 13:13:00,21,true,280.81,false
703,2016-05-01 12:52:00,2016-05-01 13:17:00,25,true,280.81,false
1559,2016-05-01 12:52:00,2016-05-01 13:37:00,45,true,280.81,false
1971,2016-05-01 12:52:00,2016-05-01 13:58:00,66,true,280.81,false
60,2016-05-01 12:53:00,2016-05-01 13:32:00,39,true,280.81,false
988,2016-05-01 12:53:00,2016-05-01 13:21:00,28,true,280.81,false
1207,2016-05-01 12:53:00,2016-05-01 13:46:00,53,true,280.81,false
1956,2016-05-01 12:53:00,2016-05-01 13:41:00,48,true,280.81,false
225,2016-05-01 12:54:00,2016-05-01 13:48:00,54,true,280.81,false
495,2016-05-01 12:54:00,2016-05-01 13:38:00,44,true,280.81,false
875,2016-05-01 12:54:00,2016-05-01 14:08:00,74,true,280.81,false
1625,2016-05-01 12:54:00,2016-05-01 13:42:00,48,true,280.81,false
102,2016-05-01 12:55:00,2016-05-01 13:55:00,60,true,280.81,false
232,2016-05-01 12:55:00,2016-05-01 13:17:00,22,true,280.81,false
819,2016-05-01 12:55:00,2016-05-01 13:52:00,57,true,280.81,false
1300,2016-05-01 12:55:00,2016-05-01 13:07:00,12,true,280.81,false
1043,2016-05-01 12:56:00,2016-05-01 13:23:00,27,true,280.81,false
1356,2016-05-01 12:56:00,2016-05-01 13:19:00,23,true,280.81,false
966,2016-05-01 12:57:00,2016-05-01 13:54:00,57,true,280.81,false
1013,2016-05-01 12:57:00,2016-05-01 13:29:00,32,true,280.81,false
592,2016-05-01 12:58:00,2016-05-01 13:22:00,24,true,280.81,false
1085,2016-05-01 12:58:00,2016-05-01 13:25:00,27,true,280.81,false
1806,2016-05-01 12:58:00,2016-05-01 13:55:00,57,true,280.81,false
1858,2016-05-01 12:58:00,2016-05-01 13:42:00,44,true,280.81,false
67,2016-05-01 12:59:00,2016-05-01 14:09:00,70,true,280.81,false
356,2016-05-01 12:59:00,2016-05-01 13:52:00,53,true,280.81,false
361,2016-05-01 12:59:00,2016-05-01 13:54:00,55,true,280.81,false
514,2016-05-01 12:59:00,2016-05-01 13:30:00,31,true,280.81,false
822,2016-05-01 12:59:00,2016-05-01 13:54:00,55,true,280.81,false
1958,2016-05-01 12:59:00,2016-05-01 13:21:00,22,true,280.81,false
576,2016-05-01 13:00:00,2016-05-01 13:37:00,37,true,280.76,false
437,2016-05-01 13:01:00,2016-05-01 13:48:00,47,true,280.76,false
528,2016-05-01 13:01:00,2016-05-01 13:47:00,46,true,280.76,false
1465,2016-05-01 13:02:00,2016-05-01 13:54:00,52,true,280.76,false
249,2016-05-01 13:03:00,2016-05-01 14:11:00,68,true,280.76,false
1501,2016-05-01 13:03:00,2016-05-01 13:37:00,34,true,280.76,false
1508,2016-05-01 13:03:00,2016-05-01 13:37:00,34,true,280.76,false
99,2016-05-01 13:04:00,2016-05-01 13:47:00,43,true,280.76,false
955,2016-05-01 13:04:00,2016-05-01 13:57:00,53,true,280.76,false
1091,2016-05-01 13:06:00,2016-05-01 14:02:00,56,true,280.76,false
1853,2016-05-01 13:06:00,2016-05-01 13:54:00,48,true,280.76,false
624,2016-05-01 13:07:00,2016-05-01 14:04:00,57,true,280.76,false
806,2016-05-01 13:07:00,2016-05-01 14:11:00,64,true,280.76,false
382,2016-05-01 13:08:00,2016-05-01 13:47:00,39,true,280.76,false
426,2016-05-01 13:08:00,2016-05-01 14:08:00,60,true,280.76,false
742,2016-05-01 13:08:00,2016-05-01 14:02:00,54,true,280.76,false
947,2016-05-01 13:08:00,2016-05-01 14:11:00,63,true,280.76,false
840,2016-05-01 13:09:00,2016-05-01 14:12:00,63,true,280.76,false
335,2016-05-01 13:10:00,2016-05-01 14:10:00,60,true,280.76,false
1473,2016-05-01 13:11:00,2016-05-01 14:08:00,57,true,280.76,false
1952,2016-05-01 13:11:00,2016-05-01 14:07:00,56,true,280.76,false
1562,2016-05-01 13:12:00,2016-05-01 14:10:00,58,true,280.76,false
1792,2016-05-01 13:12:00,2016-05-01 14:26:00,74,true,280.76,false
487,2016-05-01 13:13:00,2016-05-01 14:18:00,65,true,280.76,false
765,2016-05-01 13:14:00,2016-05-01 14:08:00,54,true,280.76,false
1302,2016-05-01 13:14:00,2016-05-01 14:20:00,66,true,280.76,false
1222,2016-05-01 13:15:00,2016-05-01 14:08:00,53,true,280.76,false
1358,2016-05-01 13:15:00,2016-05-01 14:07:00,52,true,280.76,false
1549,2016-05-01 13:16:00,2016-05-01 13:56:00,40,true,280.76,false
49,2016-05-01 13:17:00,2016-05-01 14:24:00,67,true,280.76,false
230,2016-05-01 13:17:00,2016-05-01 14:16:00,59,true,280.76,false
1203,2016-05-01 13:17:00,2016-05-01 14:25:00,68,true,280.76,false
1112,2016-05-01 13:18:00,2016-05-01 14:17:00,59,true,280.76,false
1220,2016-05-01 13:20:00,2016-05-01 14:12:00,52,true,280.76,false
1671,2016-05-01 13:20:00,2016-05-01 14:23:00,63,true,280.76,false
1764,2016-05-01 13:20:00,2016-05-01 14:12:00,52,true,280.76,false
44,2016-05-01 13:21:00,2016-05-01 14:18:00,57,true,280.76,false
1162,2016-05-01 13:21:00,2016-05-01 14:11:00,50,true,280.76,false
1306,2016-05-01 13:21:00,2016-05-01 14:18:00,57,true,280.76,false
980,2016-05-01 13:22:00,2016-05-01 14:12:00,50,true,280.76,false
1072,2016-05-01 13:22:00,2016-05-01 14:13:00,51,true,280.76,false
1512,2016-05-01 13:22:00,2016-05-01 14:32:00,70,true,280.76,false
902,2016-05-01 13:24:00,2016-05-01 14:07:00,43,true,280.76,false
1663,2016-05-01 13:24:00,2016-05-01 14:15:00,51,true,280.76,false
1937,2016-05-01 13:24:00,2016-05-01 13:59:00,35,true,280.76,false
223,2016-05-01 13:25:00,2016-05-01 14:32:00,67,true,280.76,false
317,2016-05-01 13:26:00,2016-05-01 14:04:00,38,true,280.76,false
322,2016-05-01 13:26:00,2016-05-01 14:19:00,53,true,280.76,false
37,2016-05-01 13:28:00,2016-05-01 14:26:00,58,true,280.76,false
820,2016-05-01 13:28:00,2016-05-01 14:00:00,32,true,280.76,false
1274,2016-05-01 13:28:00,2016-05-01 14:19:00,51,true,280.76,false
1548,2016-05-01 13:29:00,2016-05-01 14:21:00,52,true,280.76,false
836,2016-05-01 13:30:00,2016-05-01 14:25:00,55,true,280.76,false
1733,2016-05-01 13:30:00,2016-05-01 14:30:00,60,true,280.76,false
1423,2016-05-01 13:31:00,2016-05-01 14:05:00,34,true,280.76,false
1467,2016-05-01 13:31:00,2016-05-01 14:45:00,74,true,280.76,false
1534,2016-05-01 13:31:00,2016-05-01 14:40:00,69,true,280.76,false
1682,2016-05-01 13:31:00,2016-05-01 14:41:00,70,true,280.76,false
669,2016-05-01 13:32:00,2016-05-01 14:31:00,59,true,280.76,false
739,2016-05-01 13:32:00,2016-05-01 14:39:00,67,true,280.76,false
594,2016-05-01 13:33:00,2016-05-01 14:48:00,75,true,280.76,false
